,Time,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,FreshTyre,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate
87,01:05:57,4,00:01:47,11,5,,01:05:55,00:00:21,00:00:43,00:00:42,01:04:32,01:05:15,01:05:57,194.0,210.0,,316.0,SOFT,1.0,True,01:04:10,McLaren,NOR,1,False,2021-05-08 13:49:10.022
88,01:15:51,4,,12,5,01:14:10,,,00:00:37,00:00:34,,01:15:17,01:15:52,173.0,109.0,285.0,221.0,SOFT,4.0,False,01:05:57,McLaren,NOR,1,False,2021-05-08 13:50:57.854
89,01:17:09,4,00:01:18,13,5,,,00:00:21,00:00:29,00:00:27,01:16:13,01:16:42,01:17:09,289.0,300.0,287.0,312.0,SOFT,5.0,False,01:15:51,McLaren,NOR,1,True,2021-05-08 14:00:51.979
90,01:18:47,4,00:01:37,14,6,,01:18:44,00:00:27,00:00:35,00:00:34,01:17:37,01:18:13,01:18:47,211.0,207.0,,266.0,SOFT,3.0,False,01:17:09,McLaren,NOR,1,False,2021-05-08 14:02:09.989
91,01:24:15,4,,15,6,01:22:32,,,00:00:39,00:00:33,,01:23:42,01:24:15,192.0,214.0,285.0,206.0,SOFT,2.0,True,01:18:47,McLaren,NOR,1,False,2021-05-08 14:03:47.474
92,01:25:33,4,00:01:18,16,6,,,00:00:21,00:00:29,00:00:27,01:24:37,01:25:06,01:25:33,289.0,302.0,278.0,311.0,SOFT,3.0,True,01:24:15,McLaren,NOR,1,True,2021-05-08 14:09:15.741
93,00:33:23,10,,1,1,00:31:34,,,00:00:40,00:00:37,,00:32:46,00:33:23,200.0,233.0,283.0,216.0,SOFT,1.0,True,,AlphaTauri,GAS,1,False,
94,00:34:41,10,00:01:18,2,1,,,00:00:22,00:00:29,00:00:26,00:33:45,00:34:14,00:34:41,285.0,300.0,283.0,312.0,SOFT,2.0,True,00:33:23,AlphaTauri,GAS,1,True,2021-05-08 13:18:23.539
95,00:36:17,10,00:01:35,3,2,,00:36:14,00:00:25,00:00:34,00:00:35,00:35:06,00:35:41,00:36:17,247.0,226.0,,292.0,SOFT,1.0,True,00:34:41,AlphaTauri,GAS,1,False,2021-05-08 13:19:41.729
96,00:53:43,10,,4,2,00:51:43,,,00:00:45,00:00:40,,00:53:03,00:53:43,182.0,227.0,282.0,193.0,SOFT,2.0,True,00:36:17,AlphaTauri,GAS,1,False,2021-05-08 13:21:17.203
